log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,143,4,101,1,5,16L
1.8,True,156,4,101,1,5,16L
1.6,True,657,4,101,1,5,16L
1.4,True,1111,4,101,1,5,16L
1.2,True,1696,4,101,1,5,16L
1.0,True,2405,4,101,1,5,16L
0.8,True,2999,4,101,1,5,16L
0.6,True,5139,4,101,1,5,16L
0.4,False,9472,4,101,1,5,16L
0.2,False,9472,4,101,1,5,16L
0.0,False,9472,4,101,1,5,16L
-0.2,False,9472,4,101,1,5,16L
-0.4,False,9472,4,101,1,5,16L
-0.6,False,9472,4,101,1,5,16L
-0.8,False,9472,4,101,1,5,16L
-1.0,False,9472,4,101,1,5,16L
-1.2,False,9472,4,101,1,5,16L
-1.4,False,9472,4,101,1,5,16L
-1.6,False,9472,4,101,1,5,16L
-1.8,False,9472,4,101,1,5,16L
-2.0,False,9472,4,101,1,5,16L
-2.2,False,9472,4,101,1,5,16L
-2.4,False,9472,4,101,1,5,16L
-2.6,False,9472,4,101,1,5,16L
-2.8,False,9472,4,101,1,5,16L
-3.0,False,9472,4,101,1,5,16L
-3.2,False,9472,4,101,1,5,16L
-3.4,False,9472,4,101,1,5,16L
-3.6,False,9472,4,101,1,5,16L
-3.8,False,9472,4,101,1,5,16L
-4.0,False,9472,4,101,1,5,16L
-4.2,False,9472,4,101,1,5,16L
-4.4,False,9472,4,101,1,5,16L
-4.6,False,9472,4,101,1,5,16L
-4.8,False,9472,4,101,1,5,16L
-5.0,False,9472,4,101,1,5,16L
-5.2,False,9472,4,101,1,5,16L
-5.4,False,9472,4,101,1,5,16L
-5.6,False,9472,4,101,1,5,16L
-5.8,False,9472,4,101,1,5,16L
-6.0,False,9472,4,101,1,5,16L
-6.2,False,9472,4,101,1,5,16L
-6.4,False,9472,4,101,1,5,16L
-6.6,False,9472,4,101,1,5,16L
-6.8,False,9472,4,101,1,5,16L
-7.0,False,9472,4,101,1,5,16L
-7.2,False,9472,4,101,1,5,16L
-7.4,False,9472,4,101,1,5,16L
-7.6,False,9472,4,101,1,5,16L
-7.8,False,9472,4,101,1,5,16L
-8.0,False,9472,4,101,1,5,16L
2.0,True,215,4,102,1,5,16L
1.8,True,464,4,102,1,5,16L
1.6,True,572,4,102,1,5,16L
1.4,True,1229,4,102,1,5,16L
1.2,True,1413,4,102,1,5,16L
1.0,True,2361,4,102,1,5,16L
0.8,True,2711,4,102,1,5,16L
0.6,True,5923,4,102,1,5,16L
0.4,False,11008,4,102,1,5,16L
0.2,False,11008,4,102,1,5,16L
0.0,False,11008,4,102,1,5,16L
-0.2,False,11008,4,102,1,5,16L
-0.4,False,11008,4,102,1,5,16L
-0.6,False,11008,4,102,1,5,16L
-0.8,False,11008,4,102,1,5,16L
-1.0,False,11008,4,102,1,5,16L
-1.2,False,11008,4,102,1,5,16L
-1.4,False,11008,4,102,1,5,16L
-1.6,False,11008,4,102,1,5,16L
-1.8,False,11008,4,102,1,5,16L
-2.0,False,11008,4,102,1,5,16L
-2.2,False,11008,4,102,1,5,16L
-2.4,False,11008,4,102,1,5,16L
-2.6,False,11008,4,102,1,5,16L
-2.8,False,11008,4,102,1,5,16L
-3.0,False,11008,4,102,1,5,16L
-3.2,False,11008,4,102,1,5,16L
-3.4,False,11008,4,102,1,5,16L
-3.6,False,11008,4,102,1,5,16L
-3.8,False,11008,4,102,1,5,16L
-4.0,False,11008,4,102,1,5,16L
-4.2,False,11008,4,102,1,5,16L
-4.4,False,11008,4,102,1,5,16L
-4.6,False,11008,4,102,1,5,16L
-4.8,False,11008,4,102,1,5,16L
-5.0,False,11008,4,102,1,5,16L
-5.2,False,11008,4,102,1,5,16L
-5.4,False,11008,4,102,1,5,16L
-5.6,False,11008,4,102,1,5,16L
-5.8,False,11008,4,102,1,5,16L
-6.0,False,11008,4,102,1,5,16L
-6.2,False,11008,4,102,1,5,16L
-6.4,False,11008,4,102,1,5,16L
-6.6,False,11008,4,102,1,5,16L
-6.8,False,11008,4,102,1,5,16L
-7.0,False,11008,4,102,1,5,16L
-7.2,False,11008,4,102,1,5,16L
-7.4,False,11008,4,102,1,5,16L
-7.6,False,11008,4,102,1,5,16L
-7.8,False,11008,4,102,1,5,16L
-8.0,False,11008,4,102,1,5,16L
2.0,True,2,4,103,1,5,16L
1.8,True,2,4,103,1,5,16L
1.6,True,347,4,103,1,5,16L
1.4,True,805,4,103,1,5,16L
1.2,True,1243,4,103,1,5,16L
1.0,True,2175,4,103,1,5,16L
0.8,False,10624,4,103,1,5,16L
0.6,False,10624,4,103,1,5,16L
0.4,False,10624,4,103,1,5,16L
0.2,False,10624,4,103,1,5,16L
0.0,False,10624,4,103,1,5,16L
-0.2,False,10624,4,103,1,5,16L
-0.4,False,10624,4,103,1,5,16L
-0.6,False,10624,4,103,1,5,16L
-0.8,False,10624,4,103,1,5,16L
-1.0,False,10624,4,103,1,5,16L
-1.2,False,10624,4,103,1,5,16L
-1.4,False,10624,4,103,1,5,16L
-1.6,False,10624,4,103,1,5,16L
-1.8,False,10624,4,103,1,5,16L
-2.0,False,10624,4,103,1,5,16L
-2.2,False,10624,4,103,1,5,16L
-2.4,False,10624,4,103,1,5,16L
-2.6,False,10624,4,103,1,5,16L
-2.8,False,10624,4,103,1,5,16L
-3.0,False,10624,4,103,1,5,16L
-3.2,False,10624,4,103,1,5,16L
-3.4,False,10624,4,103,1,5,16L
-3.6,False,10624,4,103,1,5,16L
-3.8,False,10624,4,103,1,5,16L
-4.0,False,10624,4,103,1,5,16L
-4.2,False,10624,4,103,1,5,16L
-4.4,False,10624,4,103,1,5,16L
-4.6,False,10624,4,103,1,5,16L
-4.8,False,10624,4,103,1,5,16L
-5.0,False,10624,4,103,1,5,16L
-5.2,False,10624,4,103,1,5,16L
-5.4,False,10624,4,103,1,5,16L
-5.6,False,10624,4,103,1,5,16L
-5.8,False,10624,4,103,1,5,16L
-6.0,False,10624,4,103,1,5,16L
-6.2,False,10624,4,103,1,5,16L
-6.4,False,10624,4,103,1,5,16L
-6.6,False,10624,4,103,1,5,16L
-6.8,False,10624,4,103,1,5,16L
-7.0,False,10624,4,103,1,5,16L
-7.2,False,10624,4,103,1,5,16L
-7.4,False,10624,4,103,1,5,16L
-7.6,False,10624,4,103,1,5,16L
-7.8,False,10624,4,103,1,5,16L
-8.0,False,10624,4,103,1,5,16L
2.0,True,39,4,104,1,5,16L
1.8,True,222,4,104,1,5,16L
1.6,True,811,4,104,1,5,16L
1.4,True,902,4,104,1,5,16L
1.2,True,902,4,104,1,5,16L
1.0,True,2056,4,104,1,5,16L
0.8,True,3811,4,104,1,5,16L
0.6,True,6935,4,104,1,5,16L
0.4,False,11776,4,104,1,5,16L
0.2,False,11776,4,104,1,5,16L
0.0,False,11776,4,104,1,5,16L
-0.2,False,11776,4,104,1,5,16L
-0.4,False,11776,4,104,1,5,16L
-0.6,False,11776,4,104,1,5,16L
-0.8,False,11776,4,104,1,5,16L
-1.0,False,11776,4,104,1,5,16L
-1.2,False,11776,4,104,1,5,16L
-1.4,False,11776,4,104,1,5,16L
-1.6,False,11776,4,104,1,5,16L
-1.8,False,11776,4,104,1,5,16L
-2.0,False,11776,4,104,1,5,16L
-2.2,False,11776,4,104,1,5,16L
-2.4,False,11776,4,104,1,5,16L
-2.6,False,11776,4,104,1,5,16L
-2.8,False,11776,4,104,1,5,16L
-3.0,False,11776,4,104,1,5,16L
-3.2,False,11776,4,104,1,5,16L
-3.4,False,11776,4,104,1,5,16L
-3.6,False,11776,4,104,1,5,16L
-3.8,False,11776,4,104,1,5,16L
-4.0,False,11776,4,104,1,5,16L
-4.2,False,11776,4,104,1,5,16L
-4.4,False,11776,4,104,1,5,16L
-4.6,False,11776,4,104,1,5,16L
-4.8,False,11776,4,104,1,5,16L
-5.0,False,11776,4,104,1,5,16L
-5.2,False,11776,4,104,1,5,16L
-5.4,False,11776,4,104,1,5,16L
-5.6,False,11776,4,104,1,5,16L
-5.8,False,11776,4,104,1,5,16L
-6.0,False,11776,4,104,1,5,16L
-6.2,False,11776,4,104,1,5,16L
-6.4,False,11776,4,104,1,5,16L
-6.6,False,11776,4,104,1,5,16L
-6.8,False,11776,4,104,1,5,16L
-7.0,False,11776,4,104,1,5,16L
-7.2,False,11776,4,104,1,5,16L
-7.4,False,11776,4,104,1,5,16L
-7.6,False,11776,4,104,1,5,16L
-7.8,False,11776,4,104,1,5,16L
-8.0,False,11776,4,104,1,5,16L
2.0,True,11,4,105,1,5,16L
1.8,True,307,4,105,1,5,16L
1.6,True,528,4,105,1,5,16L
1.4,True,881,4,105,1,5,16L
1.2,True,1606,4,105,1,5,16L
1.0,True,3067,4,105,1,5,16L
0.8,True,4635,4,105,1,5,16L
0.6,False,13696,4,105,1,5,16L
0.4,False,13696,4,105,1,5,16L
0.2,False,13696,4,105,1,5,16L
0.0,False,13696,4,105,1,5,16L
-0.2,False,13696,4,105,1,5,16L
-0.4,False,13696,4,105,1,5,16L
-0.6,False,13696,4,105,1,5,16L
-0.8,False,13696,4,105,1,5,16L
-1.0,False,13696,4,105,1,5,16L
-1.2,False,13696,4,105,1,5,16L
-1.4,False,13696,4,105,1,5,16L
-1.6,False,13696,4,105,1,5,16L
-1.8,False,13696,4,105,1,5,16L
-2.0,False,13696,4,105,1,5,16L
-2.2,False,13696,4,105,1,5,16L
-2.4,False,13696,4,105,1,5,16L
-2.6,False,13696,4,105,1,5,16L
-2.8,False,13696,4,105,1,5,16L
-3.0,False,13696,4,105,1,5,16L
-3.2,False,13696,4,105,1,5,16L
-3.4,False,13696,4,105,1,5,16L
-3.6,False,13696,4,105,1,5,16L
-3.8,False,13696,4,105,1,5,16L
-4.0,False,13696,4,105,1,5,16L
-4.2,False,13696,4,105,1,5,16L
-4.4,False,13696,4,105,1,5,16L
-4.6,False,13696,4,105,1,5,16L
