log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,246,8,101,1,5,2L
1.8,True,246,8,101,1,5,2L
1.6,True,246,8,101,1,5,2L
1.4,True,249,8,101,1,5,2L
1.2,True,249,8,101,1,5,2L
1.0,True,387,8,101,1,5,2L
0.8,True,387,8,101,1,5,2L
0.6,True,497,8,101,1,5,2L
0.4,True,801,8,101,1,5,2L
0.2,True,998,8,101,1,5,2L
0.0,True,1178,8,101,1,5,2L
-0.2,True,1366,8,101,1,5,2L
-0.4,True,1479,8,101,1,5,2L
-0.6,True,1575,8,101,1,5,2L
-0.8,True,1687,8,101,1,5,2L
-1.0,True,1764,8,101,1,5,2L
-1.2,True,1818,8,101,1,5,2L
-1.4,True,1818,8,101,1,5,2L
-1.6,True,1937,8,101,1,5,2L
-1.8,True,2006,8,101,1,5,2L
-2.0,True,2038,8,101,1,5,2L
-2.2,True,2038,8,101,1,5,2L
-2.4,True,2038,8,101,1,5,2L
-2.6,True,2084,8,101,1,5,2L
-2.8,True,2084,8,101,1,5,2L
-3.0,True,2133,8,101,1,5,2L
-3.2,True,2220,8,101,1,5,2L
-3.4,True,2220,8,101,1,5,2L
-3.6,True,2235,8,101,1,5,2L
-3.8,True,2251,8,101,1,5,2L
-4.0,True,2251,8,101,1,5,2L
-4.2,True,2251,8,101,1,5,2L
-4.4,True,2251,8,101,1,5,2L
-4.6,True,2369,8,101,1,5,2L
-4.8,True,2408,8,101,1,5,2L
-5.0,True,2420,8,101,1,5,2L
-5.2,True,2449,8,101,1,5,2L
-5.4,True,2449,8,101,1,5,2L
-5.6,True,2507,8,101,1,5,2L
-5.8,True,2531,8,101,1,5,2L
-6.0,True,2531,8,101,1,5,2L
-6.2,True,2565,8,101,1,5,2L
-6.4,True,2567,8,101,1,5,2L
-6.6,True,2567,8,101,1,5,2L
-6.8,True,2567,8,101,1,5,2L
-7.0,True,2567,8,101,1,5,2L
-7.2,True,2567,8,101,1,5,2L
-7.4,True,2664,8,101,1,5,2L
-7.6,True,2756,8,101,1,5,2L
-7.8,True,2770,8,101,1,5,2L
-8.0,True,2828,8,101,1,5,2L
2.0,True,158,8,102,1,5,2L
1.8,True,158,8,102,1,5,2L
1.6,True,195,8,102,1,5,2L
1.4,True,205,8,102,1,5,2L
1.2,True,205,8,102,1,5,2L
1.0,True,290,8,102,1,5,2L
0.8,True,290,8,102,1,5,2L
0.6,True,336,8,102,1,5,2L
0.4,True,808,8,102,1,5,2L
0.2,True,1075,8,102,1,5,2L
0.0,True,1257,8,102,1,5,2L
-0.2,True,1333,8,102,1,5,2L
-0.4,True,1472,8,102,1,5,2L
-0.6,True,1603,8,102,1,5,2L
-0.8,True,1641,8,102,1,5,2L
-1.0,True,1776,8,102,1,5,2L
-1.2,True,1831,8,102,1,5,2L
-1.4,True,1875,8,102,1,5,2L
-1.6,True,1981,8,102,1,5,2L
-1.8,True,2002,8,102,1,5,2L
-2.0,True,2017,8,102,1,5,2L
-2.2,True,2017,8,102,1,5,2L
-2.4,True,2017,8,102,1,5,2L
-2.6,True,2166,8,102,1,5,2L
-2.8,True,2200,8,102,1,5,2L
-3.0,True,2244,8,102,1,5,2L
-3.2,True,2244,8,102,1,5,2L
-3.4,True,2289,8,102,1,5,2L
-3.6,True,2349,8,102,1,5,2L
-3.8,True,2358,8,102,1,5,2L
-4.0,True,2386,8,102,1,5,2L
-4.2,True,2386,8,102,1,5,2L
-4.4,True,2386,8,102,1,5,2L
-4.6,True,2437,8,102,1,5,2L
-4.8,True,2453,8,102,1,5,2L
-5.0,True,2470,8,102,1,5,2L
-5.2,True,2470,8,102,1,5,2L
-5.4,True,2503,8,102,1,5,2L
-5.6,True,2544,8,102,1,5,2L
-5.8,True,2544,8,102,1,5,2L
-6.0,True,2576,8,102,1,5,2L
-6.2,True,2601,8,102,1,5,2L
-6.4,True,2678,8,102,1,5,2L
-6.6,True,2689,8,102,1,5,2L
-6.8,True,2689,8,102,1,5,2L
-7.0,True,2728,8,102,1,5,2L
-7.2,True,2728,8,102,1,5,2L
-7.4,True,2728,8,102,1,5,2L
-7.6,True,2731,8,102,1,5,2L
-7.8,True,2763,8,102,1,5,2L
-8.0,True,2780,8,102,1,5,2L
2.0,True,355,8,103,1,5,2L
1.8,True,355,8,103,1,5,2L
1.6,True,380,8,103,1,5,2L
1.4,True,452,8,103,1,5,2L
1.2,True,452,8,103,1,5,2L
1.0,True,503,8,103,1,5,2L
0.8,True,514,8,103,1,5,2L
0.6,True,834,8,103,1,5,2L
0.4,True,1213,8,103,1,5,2L
0.2,True,1420,8,103,1,5,2L
0.0,True,1591,8,103,1,5,2L
-0.2,True,1739,8,103,1,5,2L
-0.4,True,1813,8,103,1,5,2L
-0.6,True,1948,8,103,1,5,2L
-0.8,True,2022,8,103,1,5,2L
-1.0,True,2116,8,103,1,5,2L
-1.2,True,2130,8,103,1,5,2L
-1.4,True,2337,8,103,1,5,2L
-1.6,True,2337,8,103,1,5,2L
-1.8,True,2357,8,103,1,5,2L
-2.0,True,2370,8,103,1,5,2L
-2.2,True,2415,8,103,1,5,2L
-2.4,True,2467,8,103,1,5,2L
-2.6,True,2467,8,103,1,5,2L
-2.8,True,2509,8,103,1,5,2L
-3.0,True,2509,8,103,1,5,2L
-3.2,True,2509,8,103,1,5,2L
-3.4,True,2509,8,103,1,5,2L
-3.6,True,2509,8,103,1,5,2L
-3.8,True,2509,8,103,1,5,2L
-4.0,True,2509,8,103,1,5,2L
-4.2,True,2509,8,103,1,5,2L
-4.4,True,2718,8,103,1,5,2L
-4.6,True,2718,8,103,1,5,2L
-4.8,True,2753,8,103,1,5,2L
-5.0,True,2815,8,103,1,5,2L
-5.2,True,2838,8,103,1,5,2L
-5.4,True,2874,8,103,1,5,2L
-5.6,True,2874,8,103,1,5,2L
-5.8,True,2874,8,103,1,5,2L
-6.0,True,2949,8,103,1,5,2L
-6.2,True,3002,8,103,1,5,2L
-6.4,True,3034,8,103,1,5,2L
-6.6,True,3046,8,103,1,5,2L
-6.8,True,3046,8,103,1,5,2L
-7.0,True,3079,8,103,1,5,2L
-7.2,True,3106,8,103,1,5,2L
-7.4,True,3106,8,103,1,5,2L
-7.6,True,3144,8,103,1,5,2L
-7.8,True,3183,8,103,1,5,2L
-8.0,True,3183,8,103,1,5,2L
2.0,True,151,8,104,1,5,2L
1.8,True,247,8,104,1,5,2L
1.6,True,278,8,104,1,5,2L
1.4,True,359,8,104,1,5,2L
1.2,True,375,8,104,1,5,2L
1.0,True,435,8,104,1,5,2L
0.8,True,461,8,104,1,5,2L
0.6,True,488,8,104,1,5,2L
0.4,True,940,8,104,1,5,2L
0.2,True,1187,8,104,1,5,2L
0.0,True,1317,8,104,1,5,2L
-0.2,True,1491,8,104,1,5,2L
-0.4,True,1572,8,104,1,5,2L
-0.6,True,1722,8,104,1,5,2L
-0.8,True,1795,8,104,1,5,2L
-1.0,True,1889,8,104,1,5,2L
-1.2,True,2007,8,104,1,5,2L
-1.4,True,2039,8,104,1,5,2L
-1.6,True,2043,8,104,1,5,2L
-1.8,True,2067,8,104,1,5,2L
-2.0,True,2067,8,104,1,5,2L
-2.2,True,2202,8,104,1,5,2L
-2.4,True,2202,8,104,1,5,2L
-2.6,True,2295,8,104,1,5,2L
-2.8,True,2295,8,104,1,5,2L
-3.0,True,2305,8,104,1,5,2L
-3.2,True,2433,8,104,1,5,2L
-3.4,True,2437,8,104,1,5,2L
-3.6,True,2460,8,104,1,5,2L
-3.8,True,2460,8,104,1,5,2L
-4.0,True,2460,8,104,1,5,2L
-4.2,True,2508,8,104,1,5,2L
-4.4,True,2508,8,104,1,5,2L
-4.6,True,2598,8,104,1,5,2L
-4.8,True,2623,8,104,1,5,2L
-5.0,True,2625,8,104,1,5,2L
-5.2,True,2660,8,104,1,5,2L
-5.4,True,2684,8,104,1,5,2L
-5.6,True,2704,8,104,1,5,2L
-5.8,True,2736,8,104,1,5,2L
-6.0,True,2736,8,104,1,5,2L
-6.2,True,2754,8,104,1,5,2L
-6.4,True,2771,8,104,1,5,2L
-6.6,True,2771,8,104,1,5,2L
-6.8,True,2771,8,104,1,5,2L
-7.0,True,2771,8,104,1,5,2L
-7.2,True,2827,8,104,1,5,2L
-7.4,True,2872,8,104,1,5,2L
-7.6,True,2901,8,104,1,5,2L
-7.8,True,2914,8,104,1,5,2L
-8.0,True,2914,8,104,1,5,2L
2.0,True,56,8,105,1,5,2L
1.8,True,117,8,105,1,5,2L
1.6,True,192,8,105,1,5,2L
1.4,True,235,8,105,1,5,2L
1.2,True,251,8,105,1,5,2L
1.0,True,270,8,105,1,5,2L
0.8,True,270,8,105,1,5,2L
0.6,True,347,8,105,1,5,2L
0.4,True,566,8,105,1,5,2L
0.2,True,739,8,105,1,5,2L
0.0,True,892,8,105,1,5,2L
-0.2,True,1030,8,105,1,5,2L
-0.4,True,1173,8,105,1,5,2L
-0.6,True,1230,8,105,1,5,2L
-0.8,True,1340,8,105,1,5,2L
-1.0,True,1408,8,105,1,5,2L
-1.2,True,1511,8,105,1,5,2L
-1.4,True,1617,8,105,1,5,2L
-1.6,True,1648,8,105,1,5,2L
-1.8,True,1712,8,105,1,5,2L
-2.0,True,1729,8,105,1,5,2L
-2.2,True,1729,8,105,1,5,2L
-2.4,True,1729,8,105,1,5,2L
-2.6,True,1817,8,105,1,5,2L
-2.8,True,1902,8,105,1,5,2L
-3.0,True,1925,8,105,1,5,2L
-3.2,True,1942,8,105,1,5,2L
-3.4,True,1996,8,105,1,5,2L
-3.6,True,2023,8,105,1,5,2L
-3.8,True,2026,8,105,1,5,2L
-4.0,True,2026,8,105,1,5,2L
-4.2,True,2083,8,105,1,5,2L
-4.4,True,2083,8,105,1,5,2L
