log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,37,6,101,1,5,L-BFGS-B
1.8,True,37,6,101,1,5,L-BFGS-B
1.6,True,37,6,101,1,5,L-BFGS-B
1.4,True,37,6,101,1,5,L-BFGS-B
1.2,True,37,6,101,1,5,L-BFGS-B
1.0,True,73,6,101,1,5,L-BFGS-B
0.8,True,103,6,101,1,5,L-BFGS-B
0.6,True,181,6,101,1,5,L-BFGS-B
0.4,True,205,6,101,1,5,L-BFGS-B
0.2,True,355,6,101,1,5,L-BFGS-B
0.0,True,385,6,101,1,5,L-BFGS-B
-0.2,True,799,6,101,1,5,L-BFGS-B
-0.4,True,817,6,101,1,5,L-BFGS-B
-0.6,True,829,6,101,1,5,L-BFGS-B
-0.8,True,829,6,101,1,5,L-BFGS-B
-1.0,True,1021,6,101,1,5,L-BFGS-B
-1.2,True,1069,6,101,1,5,L-BFGS-B
-1.4,True,1081,6,101,1,5,L-BFGS-B
-1.6,True,1177,6,101,1,5,L-BFGS-B
-1.8,True,1297,6,101,1,5,L-BFGS-B
-2.0,True,1309,6,101,1,5,L-BFGS-B
-2.2,True,1369,6,101,1,5,L-BFGS-B
-2.4,True,1399,6,101,1,5,L-BFGS-B
-2.6,True,1411,6,101,1,5,L-BFGS-B
-2.8,True,1495,6,101,1,5,L-BFGS-B
-3.0,True,1501,6,101,1,5,L-BFGS-B
-3.2,True,1513,6,101,1,5,L-BFGS-B
-3.4,True,1579,6,101,1,5,L-BFGS-B
-3.6,True,1591,6,101,1,5,L-BFGS-B
-3.8,True,1591,6,101,1,5,L-BFGS-B
-4.0,True,1609,6,101,1,5,L-BFGS-B
-4.2,True,1609,6,101,1,5,L-BFGS-B
-4.4,True,1609,6,101,1,5,L-BFGS-B
-4.6,True,1615,6,101,1,5,L-BFGS-B
-4.8,True,1681,6,101,1,5,L-BFGS-B
-5.0,True,1873,6,101,1,5,L-BFGS-B
-5.2,True,1891,6,101,1,5,L-BFGS-B
-5.4,True,1909,6,101,1,5,L-BFGS-B
-5.6,True,1957,6,101,1,5,L-BFGS-B
-5.8,True,1987,6,101,1,5,L-BFGS-B
-6.0,True,2035,6,101,1,5,L-BFGS-B
-6.2,True,2077,6,101,1,5,L-BFGS-B
-6.4,True,2077,6,101,1,5,L-BFGS-B
-6.6,True,2077,6,101,1,5,L-BFGS-B
-6.8,True,2083,6,101,1,5,L-BFGS-B
-7.0,True,2095,6,101,1,5,L-BFGS-B
-7.2,True,2107,6,101,1,5,L-BFGS-B
-7.4,True,2119,6,101,1,5,L-BFGS-B
-7.6,True,2143,6,101,1,5,L-BFGS-B
-7.8,True,2143,6,101,1,5,L-BFGS-B
