log10_target,solved,evaluations,fid,iid,rep,dim,param_id
2.0,True,1,4,101,1,2,32L
1.8,True,1,4,101,1,2,32L
1.6,True,55,4,101,1,2,32L
1.4,True,58,4,101,1,2,32L
1.2,True,58,4,101,1,2,32L
1.0,True,58,4,101,1,2,32L
0.8,True,58,4,101,1,2,32L
0.6,True,58,4,101,1,2,32L
0.4,True,58,4,101,1,2,32L
0.2,True,58,4,101,1,2,32L
0.0,True,4021,4,101,1,2,32L
-0.2,True,4098,4,101,1,2,32L
-0.4,True,4098,4,101,1,2,32L
-0.6,True,4098,4,101,1,2,32L
-0.8,True,4098,4,101,1,2,32L
-1.0,True,4098,4,101,1,2,32L
-1.2,True,5328,4,101,1,2,32L
-1.4,True,5328,4,101,1,2,32L
-1.6,True,5328,4,101,1,2,32L
-1.8,True,5328,4,101,1,2,32L
-2.0,True,5732,4,101,1,2,32L
-2.2,True,5732,4,101,1,2,32L
-2.4,True,9116,4,101,1,2,32L
-2.6,True,9116,4,101,1,2,32L
-2.8,True,9116,4,101,1,2,32L
-3.0,True,9116,4,101,1,2,32L
-3.2,True,9116,4,101,1,2,32L
-3.4,True,9116,4,101,1,2,32L
-3.6,True,9116,4,101,1,2,32L
-3.8,True,9116,4,101,1,2,32L
-4.0,True,9116,4,101,1,2,32L
-4.2,True,9116,4,101,1,2,32L
-4.4,True,9116,4,101,1,2,32L
-4.6,True,9116,4,101,1,2,32L
-4.8,True,9116,4,101,1,2,32L
-5.0,True,9116,4,101,1,2,32L
-5.2,True,11815,4,101,1,2,32L
-5.4,True,11815,4,101,1,2,32L
-5.6,True,12006,4,101,1,2,32L
-5.8,True,12164,4,101,1,2,32L
-6.0,True,12164,4,101,1,2,32L
-6.2,True,12164,4,101,1,2,32L
-6.4,True,12323,4,101,1,2,32L
-6.6,True,12343,4,101,1,2,32L
-6.8,True,12562,4,101,1,2,32L
-7.0,True,12562,4,101,1,2,32L
-7.2,True,12562,4,101,1,2,32L
-7.4,True,12562,4,101,1,2,32L
-7.6,True,12562,4,101,1,2,32L
-7.8,True,12562,4,101,1,2,32L
-8.0,True,12562,4,101,1,2,32L
2.0,True,63,4,102,1,2,32L
1.8,True,103,4,102,1,2,32L
1.6,True,103,4,102,1,2,32L
1.4,True,355,4,102,1,2,32L
1.2,True,414,4,102,1,2,32L
1.0,True,551,4,102,1,2,32L
0.8,True,551,4,102,1,2,32L
0.6,True,551,4,102,1,2,32L
0.4,True,1005,4,102,1,2,32L
0.2,True,1005,4,102,1,2,32L
0.0,True,1252,4,102,1,2,32L
-0.2,True,1252,4,102,1,2,32L
-0.4,True,1252,4,102,1,2,32L
-0.6,False,9216,4,102,1,2,32L
-0.8,False,9216,4,102,1,2,32L
-1.0,False,9216,4,102,1,2,32L
-1.2,False,9216,4,102,1,2,32L
-1.4,False,9216,4,102,1,2,32L
-1.6,False,9216,4,102,1,2,32L
-1.8,False,9216,4,102,1,2,32L
-2.0,False,9216,4,102,1,2,32L
-2.2,False,9216,4,102,1,2,32L
-2.4,False,9216,4,102,1,2,32L
-2.6,False,9216,4,102,1,2,32L
-2.8,False,9216,4,102,1,2,32L
-3.0,False,9216,4,102,1,2,32L
-3.2,False,9216,4,102,1,2,32L
-3.4,False,9216,4,102,1,2,32L
-3.6,False,9216,4,102,1,2,32L
-3.8,False,9216,4,102,1,2,32L
-4.0,False,9216,4,102,1,2,32L
-4.2,False,9216,4,102,1,2,32L
-4.4,False,9216,4,102,1,2,32L
-4.6,False,9216,4,102,1,2,32L
-4.8,False,9216,4,102,1,2,32L
-5.0,False,9216,4,102,1,2,32L
-5.2,False,9216,4,102,1,2,32L
-5.4,False,9216,4,102,1,2,32L
-5.6,False,9216,4,102,1,2,32L
-5.8,False,9216,4,102,1,2,32L
-6.0,False,9216,4,102,1,2,32L
-6.2,False,9216,4,102,1,2,32L
-6.4,False,9216,4,102,1,2,32L
-6.6,False,9216,4,102,1,2,32L
-6.8,False,9216,4,102,1,2,32L
-7.0,False,9216,4,102,1,2,32L
-7.2,False,9216,4,102,1,2,32L
-7.4,False,9216,4,102,1,2,32L
-7.6,False,9216,4,102,1,2,32L
-7.8,False,9216,4,102,1,2,32L
-8.0,False,9216,4,102,1,2,32L
2.0,True,1,4,103,1,2,32L
1.8,True,1,4,103,1,2,32L
1.6,True,6,4,103,1,2,32L
1.4,True,6,4,103,1,2,32L
1.2,True,6,4,103,1,2,32L
1.0,True,6,4,103,1,2,32L
0.8,True,416,4,103,1,2,32L
0.6,True,777,4,103,1,2,32L
0.4,True,901,4,103,1,2,32L
0.2,True,1072,4,103,1,2,32L
0.0,True,1516,4,103,1,2,32L
-0.2,True,1516,4,103,1,2,32L
-0.4,True,1516,4,103,1,2,32L
-0.6,True,1516,4,103,1,2,32L
-0.8,True,1516,4,103,1,2,32L
-1.0,False,7872,4,103,1,2,32L
-1.2,False,7872,4,103,1,2,32L
-1.4,False,7872,4,103,1,2,32L
-1.6,False,7872,4,103,1,2,32L
-1.8,False,7872,4,103,1,2,32L
-2.0,False,7872,4,103,1,2,32L
-2.2,False,7872,4,103,1,2,32L
-2.4,False,7872,4,103,1,2,32L
-2.6,False,7872,4,103,1,2,32L
-2.8,False,7872,4,103,1,2,32L
-3.0,False,7872,4,103,1,2,32L
-3.2,False,7872,4,103,1,2,32L
-3.4,False,7872,4,103,1,2,32L
-3.6,False,7872,4,103,1,2,32L
-3.8,False,7872,4,103,1,2,32L
-4.0,False,7872,4,103,1,2,32L
-4.2,False,7872,4,103,1,2,32L
-4.4,False,7872,4,103,1,2,32L
-4.6,False,7872,4,103,1,2,32L
